CustomerId,Surname,CreditScore,Geography,Gender,Age,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,baseDate,accountOpeningDate
15705657,Hewitt,535,France,Female,44,114427.86,1,1,1,136330.26,0,2/1/2026,8/15/2023
15677382,Miller,625,Spain,Female,69,107569.96,1,1,1,182336.45,0,2/1/2026,9/17/2024
15797964,Cameron,732,Germany,Female,29,154333.82,1,1,1,138527.56,0,2/1/2026,8/11/2024
15654060,P'eng,517,France,Male,41,0,2,0,1,75937.47,0,2/1/2026,12/11/2023
15715769,Hao,621,France,Male,26,75237.54,1,0,1,44220.4,0,2/1/2026,8/3/2023
15813532,Burns,625,France,Female,39,0,2,1,0,32615.21,0,2/1/2026,10/11/2020
15753566,Espinosa,806,France,Female,32,63763.49,1,1,0,156593.09,0,2/1/2026,10/3/2022
15597265,Mao,660,France,Male,38,0,2,0,1,146585.53,0,2/1/2026,5/2/2018
15628034,Wilder,629,France,Female,37,129101.3,1,1,1,23971.33,0,2/1/2026,4/14/2019
15811842,Artemyeva,630,Spain,Male,26,0,2,1,1,6656.64,0,2/1/2026,2/2/2019
15585901,Johnson,717,Spain,Male,35,0,3,0,0,174770.14,1,2/1/2026,5/30/2024
15648577,Pickering,493,France,Female,31,0,1,1,1,176570.28,1,2/1/2026,11/29/2022
15705620,Lu,730,France,Male,34,122453.37,2,1,0,138882.98,0,2/1/2026,7/16/2020
15589348,Le Grand,850,Spain,Male,37,137204.77,1,1,1,28865.59,0,2/1/2026,11/3/2021
15731478,Nicholls,712,France,Female,42,87842.98,1,0,0,92223.59,0,2/1/2026,6/22/2024
15619626,Wade,746,France,Male,24,137492.35,2,0,1,,0,2/1/2026,7/28/2022
15636624,Nwabugwu,805,Spain,Female,39,165272.13,1,1,0,14109.85,1,2/1/2026,9/1/2020
15646276,Metcalfe,831,France,Female,32,146033.62,1,1,0,191260.74,0,2/1/2026,10/8/2023
15761763,Jamieson,845,France,Male,33,164385.53,1,1,0,150664.97,0,2/1/2026,5/9/2017
15646037,Sopuluchi,641,France,Male,77,0,3,1,1,81514.06,0,2/1/2026,7/23/2016
15729279,Naylor,718,France,Female,25,108691.95,1,1,0,63030.97,0,2/1/2026,3/19/2021
15583212,Chidozie,600,France,Female,43,134022.06,1,1,0,194764.83,0,2/1/2026,6/5/2020
15798521,Tai,675,Spain,Male,33,0,2,1,0,45348.08,0,2/1/2026,11/12/2022
15604073,Bibi,815,Germany,Female,25,135161.67,1,1,1,136071.05,0,2/1/2026,10/4/2017
15703482,Walker,710,Germany,Male,34,134260.36,2,1,0,147074.67,0,2/1/2026,7/2/2016
15714689,Houghton,591,Spain,Male,29,97541.24,1,1,1,196356.17,0,2/1/2026,11/23/2024
15762332,Ulyanova,568,Germany,Female,31,61592.14,2,1,1,61796.64,0,2/1/2026,12/9/2024
15780870,McKay,580,Spain,Male,67,153946.14,1,1,1,7418.92,0,2/1/2026,4/27/2022
15706587,Johnston,560,France,Male,57,0,2,0,1,116781.71,0,2/1/2026,2/11/2025
15626608,Howarde,479,Spain,Male,48,87070.23,1,0,1,85646.41,0,2/1/2026,10/12/2020
15587562,Hawkins,484,France,Female,29,130114.39,1,1,0,164017.89,0,2/1/2026,7/21/2021
15796505,Boyle,811,Germany,Female,34,149297.19,2,1,1,186339.74,0,2/1/2026,4/1/2024
15757568,Bogolyubov,704,France,Female,45,0,1,1,1,137739.45,0,2/1/2026,12/10/2019
15600997,Demuth,747,Germany,Female,32,67495.04,2,0,1,77370.37,0,2/1/2026,10/19/2020
15780746,Tyndall,705,France,Male,61,0,2,1,1,191313.7,0,2/1/2026,6/7/2021
15612771,Bell,452,France,Male,35,148172.44,1,1,1,4175.68,0,2/1/2026,4/23/2021
15719561,Lin,768,France,Male,42,0,3,0,0,60686.4,0,2/1/2026,9/18/2020
15751057,Douglas,701,Germany,Male,32,102500.34,1,0,0,106287.77,0,2/1/2026,11/20/2020
15727311,Yen,539,France,Female,22,100885.93,2,1,1,38772.65,0,2/1/2026,5/28/2025
15812878,Parsons,785,Germany,Female,36,99806.85,1,0,1,36976.52,0,2/1/2026,11/18/2023
15754999,Ch'eng,570,France,Female,33,0,1,1,1,124641.42,0,2/1/2026,5/1/2017
15766765,Obiuto,664,Germany,Male,39,60263.23,1,1,0,170835.32,0,2/1/2026,3/15/2018
15727251,Vincent,642,France,Male,30,117494.27,1,0,0,61977.82,0,2/1/2026,10/1/2017
15714877,MacDevitt,662,France,Female,29,0,2,1,0,137508.31,0,2/1/2026,11/5/2015
15627212,Smith,630,France,Female,36,110414.48,1,1,1,48984.95,0,2/1/2026,9/21/2023
15648064,Kennedy,649,France,Male,33,0,2,1,0,2010.98,0,2/1/2026,9/15/2023
15799217,Zetticci,791,Germany,Female,35,52436.2,1,1,0,161051.75,0,2/1/2026,3/13/2018
15718443,Chibuzo,539,France,Male,39,0,2,1,0,36692.17,0,2/1/2026,5/17/2022
15732740,Plant,765,Spain,Female,32,178095.55,1,0,0,47247.56,0,2/1/2026,8/28/2016
15714586,Marcelo,646,Spain,Female,42,99836.47,1,0,1,22909.56,0,2/1/2026,5/28/2022
15624170,Tan,639,France,Female,38,81550.94,2,0,1,,0,2/1/2026,6/21/2021
15589572,Otutodilichukwu,785,Spain,Female,61,129855.72,2,1,0,170214.82,1,2/1/2026,11/27/2021
15711834,Long,650,Spain,Female,30,0,1,0,0,67997.13,1,2/1/2026,12/24/2019
15809772,Glover,667,France,Male,48,0,1,1,0,43229.2,0,2/1/2026,6/18/2023
15705639,Onyemauchechukwu,692,France,Female,28,95059.02,2,1,0,44420.18,0,2/1/2026,3/28/2017
15669957,Drake,655,Germany,Male,52,144696.75,1,1,1,49025.79,0,2/1/2026,4/4/2016
15668081,Capon,581,Spain,Female,50,0,2,1,1,80701.72,0,2/1/2026,8/11/2021
15752816,Murray,531,France,Male,29,114590.58,1,0,0,75585.48,0,2/1/2026,8/5/2022
15579208,Chikezie,550,France,Female,48,0,2,1,1,191870.28,0,2/1/2026,9/18/2019
15641640,Uspenskaya,545,Spain,Female,33,173331.52,1,1,0,150452.88,0,2/1/2026,9/7/2018
15658716,Banks,667,Germany,Female,37,92171.35,3,1,0,178106.34,1,2/1/2026,11/17/2020
15805303,Olisanugo,661,Germany,Male,44,141136.62,1,1,0,189742.78,1,2/1/2026,12/11/2024
15731507,Mackenzie,456,France,Female,33,188285.68,1,0,0,58363.94,0,2/1/2026,3/2/2024
15597239,Ku,548,Spain,Male,39,131468.44,1,1,0,,0,2/1/2026,12/4/2018
15730433,Nakayama,580,Germany,Female,38,128218.47,1,1,0,125953.83,1,2/1/2026,6/4/2024
15674880,Archer,658,Spain,Male,50,0,2,1,0,52137.73,0,2/1/2026,8/17/2023
15697686,Stewart,787,France,Female,40,0,2,1,1,84151.98,0,2/1/2026,7/31/2019
15602735,Kuo,692,Germany,Male,45,152296.83,4,0,1,108040.86,1,2/1/2026,9/14/2019
15759805,Pinto,582,France,Female,32,0,2,1,0,59668.81,0,2/1/2026,8/18/2021
15800228,Bednall,652,Spain,Female,42,0,2,1,1,38152.01,0,2/1/2026,10/3/2021
15759298,Shih,631,Spain,Male,27,134169.62,1,1,1,176730.02,0,2/1/2026,12/15/2015
15620344,McKee,813,France,Male,29,0,1,1,0,33953.87,0,2/1/2026,11/17/2019
15796343,Bazhenov,707,France,Female,31,82787.93,2,0,0,91423.69,0,2/1/2026,6/25/2023
15576623,Outlaw,584,France,Male,31,0,2,1,0,31474.27,0,2/1/2026,8/29/2020
15624592,Tan,603,France,Male,31,0,2,1,1,169915.02,0,2/1/2026,1/6/2018
15603246,Genovesi,498,France,Male,73,170241.7,2,1,1,165407.96,0,2/1/2026,4/4/2023
15612071,Wilson,763,Spain,Female,32,95153.77,1,0,1,81310.1,0,2/1/2026,10/20/2015
15585451,Vigano,558,Germany,Female,32,108262.87,1,1,1,6935.31,0,2/1/2026,7/27/2024
15583718,Terry,696,Germany,Male,38,142316.14,1,1,1,8018.49,0,2/1/2026,4/17/2019
15639415,Thompson,850,France,Male,35,162442.35,1,1,0,183566.78,0,2/1/2026,1/20/2023
15693947,Tokareva,614,France,Female,19,97445.49,2,1,0,122823.34,0,2/1/2026,2/5/2020
15593601,Isayev,734,France,Male,34,133598.4,1,1,1,,0,2/1/2026,9/6/2019
15569187,Fleming,680,Spain,Male,35,0,2,0,0,143774.06,0,2/1/2026,4/21/2016
15697789,Li Fonti,647,Germany,Female,43,122717.53,2,1,1,87000.39,0,2/1/2026,1/9/2023
15728474,Chienezie,558,Germany,Male,32,108235.91,1,1,1,143783.28,0,2/1/2026,5/17/2021
15674851,T'ien,622,France,Male,38,0,2,0,0,105295.77,0,2/1/2026,5/17/2020
15774224,Nixon,613,Germany,Female,30,131563.88,2,1,0,170638.98,0,2/1/2026,2/7/2020
15669987,Sung,728,Germany,Female,35,125884.95,2,1,0,54359.02,1,2/1/2026,5/26/2017
15762238,Fraser,671,Germany,Female,44,84745.03,2,0,1,34673.98,0,2/1/2026,9/29/2025
15745088,Chen,443,Germany,Female,29,99027.61,2,1,0,10940.4,0,2/1/2026,2/25/2016
15645316,Han,612,Germany,Female,58,149641.53,1,1,1,115161.28,0,2/1/2026,5/11/2024
15799031,Ayers,523,,Male,39,0,2,1,0,6726.53,0,2/1/2026,11/15/2022
15576760,Onodugoadiegbemma,673,Germany,Male,36,73088.06,2,0,0,196142.26,0,2/1/2026,3/11/2020
15744983,Burgmann,712,Spain,Male,47,139887.01,1,1,1,95719.73,0,2/1/2026,5/28/2024
15805449,Ugochukwu,594,France,Male,38,0,2,0,0,186884.04,0,2/1/2026,5/4/2021
15769582,Kang,586,France,Male,29,0,2,1,1,142238.54,0,2/1/2026,3/7/2022
15768816,Shen,570,Germany,Male,42,107856.57,2,1,0,127528.84,0,2/1/2026,3/11/2025
15811314,Y?,589,Germany,Female,36,140355.56,2,1,0,136329.96,0,2/1/2026,6/24/2016
15695492,P'eng,439,France,Female,29,156569.43,1,1,0,180598.66,0,2/1/2026,11/14/2019
15613085,Ibrahimova,628,Spain,Female,33,0,1,1,1,188193.25,0,2/1/2026,3/28/2022
15775082,Stewart,749,France,Male,42,129776.72,2,0,1,143538.51,0,2/1/2026,6/5/2024
15797686,Howard,558,France,Male,38,113000.92,1,1,1,152872.39,0,2/1/2026,5/1/2017
15597602,Nwachinemelu,619,Germany,Male,57,137946.39,1,1,1,72467.99,1,2/1/2026,11/13/2022
15657812,Ch'iu,688,France,Male,52,0,2,1,1,172033.57,0,2/1/2026,8/27/2024
15662403,Kryukova,622,France,Female,32,169089.38,2,1,0,101057.95,0,2/1/2026,2/6/2019
15747265,Huang,598,Germany,Female,27,171283.91,1,1,1,84136.12,0,2/1/2026,8/12/2015
15710424,Page,435,France,Male,36,0,1,1,1,197015.2,0,2/1/2026,6/28/2021
15812513,Nnaife,599,,Male,45,103583.05,1,1,0,132127.69,1,2/1/2026,12/1/2015
15792329,Mao,494,Germany,Male,37,107106.33,2,1,0,172063.09,0,2/1/2026,11/15/2020
15803764,Stanley,561,France,Male,28,0,2,1,0,7797.01,0,2/1/2026,12/25/2018
15712584,Liao,670,France,Female,33,0,2,1,1,88187.81,0,2/1/2026,6/12/2018
15762729,Ukaegbunam,745,Germany,Female,28,111071.36,1,1,0,73275.96,1,2/1/2026,5/20/2024
15589493,Otitodilinna,716,Germany,Male,27,122552.34,2,1,0,67611.36,0,2/1/2026,4/22/2024
15704987,Lu,649,France,Female,52,49113.75,1,1,0,41858.43,0,2/1/2026,9/2/2017
15642468,Clark,697,France,Male,42,132739.26,2,0,0,174667.65,0,2/1/2026,10/9/2016
15570205,Tao,682,Spain,Male,36,0,2,1,1,147758.51,0,2/1/2026,4/24/2020
15739576,Bustard,706,Spain,Male,20,0,2,1,1,12368.11,0,2/1/2026,11/25/2017
15802478,Spring,767,Spain,Male,31,0,2,1,1,195668,0,2/1/2026,3/11/2019
15653253,Pagnotto,704,Spain,Male,48,167997.6,1,1,1,173498.45,0,2/1/2026,10/22/2017
15610383,Dumetolisa,628,France,Female,46,46870.43,4,1,0,,1,2/1/2026,12/10/2024
15713843,Kao,850,Spain,Male,30,0,2,0,1,27937.12,0,2/1/2026,10/25/2023
15612776,McKay,850,Spain,Female,39,0,2,1,1,143030.09,0,2/1/2026,4/25/2015
15654211,Milani,559,,Female,27,0,1,0,1,1050.33,0,2/1/2026,4/3/2024
15787174,Sergeyev,512,France,Female,37,0,2,0,1,156105.03,0,2/1/2026,11/28/2024
15667215,Chandler,678,France,Male,31,0,2,1,1,58803.28,0,2/1/2026,5/5/2023
15687310,Humphries,783,,Male,39,0,2,1,0,143752.77,0,2/1/2026,7/14/2016
15723706,Abbott,573,France,Female,33,90124.64,1,1,0,137476.71,0,2/1/2026,11/17/2025
15786170,Tien,659,France,Male,31,118342.26,1,0,0,161574.19,0,2/1/2026,10/14/2021
15754713,Rivera,685,Spain,Male,31,135213.71,1,1,1,125777.28,0,2/1/2026,6/15/2015
15627232,Jibunoh,608,Germany,Male,44,114203.47,1,1,1,77830.36,1,2/1/2026,4/7/2018
15673908,Chinweike,602,Germany,Female,42,158414.85,1,1,1,131886.46,0,2/1/2026,4/25/2019
15736656,H?,723,France,Female,49,0,2,0,1,89972.25,0,2/1/2026,3/23/2021
15648075,Hebert,686,Germany,Female,47,170935.94,1,1,0,,1,2/1/2026,11/4/2020
15774491,Ross,480,France,Female,28,0,2,0,0,48131.92,0,2/1/2026,12/16/2019
15638463,Okwudilichukwu,681,Germany,Female,48,139480.18,1,1,1,163581.67,0,2/1/2026,1/1/2018
15766776,Sal,576,France,Male,41,0,1,1,1,188274.6,0,2/1/2026,9/18/2024
15641732,Mills,543,France,Female,36,0,2,0,0,26019.59,0,2/1/2026,7/4/2022
15645517,Philip,850,Spain,Male,22,0,2,1,1,9684.52,0,2/1/2026,9/24/2023
15715142,Repina,739,Germany,Male,45,102703.62,1,0,1,147802.94,1,2/1/2026,12/1/2018
15606613,Samson,655,France,Female,59,0,1,1,0,88958.49,1,2/1/2026,4/21/2018
15630617,Lo Duca,727,Germany,Male,36,140418.81,1,1,1,113033.73,1,2/1/2026,5/18/2019
15596397,Kelly,814,France,Female,48,0,2,1,1,132870.15,0,2/1/2026,11/20/2018
15591357,Cowger,765,France,Male,51,123372.3,1,1,1,115429.32,0,2/1/2026,2/23/2022
15748381,Gorbunov,613,France,Female,29,185709.28,2,1,1,77242.19,0,2/1/2026,8/1/2019
15569247,Mitchell,727,Spain,Female,57,109679.72,1,0,1,753.37,0,2/1/2026,12/1/2024
15699550,Babbage,695,Spain,Female,34,0,2,1,1,67502.12,0,2/1/2026,4/16/2016
15709994,Gallo,658,France,Female,40,140596.95,1,0,1,135459.02,1,2/1/2026,3/3/2018
15677371,Ko,629,Spain,Female,30,34013.63,1,1,0,19570.63,0,2/1/2026,3/31/2023
15724296,Kerr,684,Spain,Male,41,119782.72,2,0,0,120284.67,0,2/1/2026,8/14/2023
15794056,Johnston,668,France,Female,46,0,3,1,0,89048.46,1,2/1/2026,7/10/2023
15621629,Scott,773,Germany,Male,43,81844.91,2,1,1,35908.46,0,2/1/2026,10/3/2017
15701200,Lucciano,576,France,Male,36,0,2,1,1,48314,0,2/1/2026,11/22/2019
15631189,Riggs,613,Germany,Male,38,67111.65,1,1,0,78566.64,1,2/1/2026,10/19/2016
15808189,Woodard,449,France,Male,52,0,2,0,1,123622,0,2/1/2026,11/25/2019
15675190,Chia,623,France,Male,21,0,2,0,1,135851.3,0,2/1/2026,12/4/2015
15566292,Okwuadigbo,574,Spain,Male,36,0,2,0,1,71709.12,0,2/1/2026,12/29/2024
15592816,Udokamma,623,Germany,Female,48,108076.33,1,1,0,118855.26,1,2/1/2026,3/15/2024
15718071,Tuan,655,France,Female,51,0,2,0,1,15801.02,0,2/1/2026,12/14/2022
15658889,Watson,689,France,Male,22,136444.25,1,1,0,51980.25,1,2/1/2026,4/28/2021
15605000,John,550,France,Male,38,140278.99,3,1,1,171457.06,1,2/1/2026,12/21/2016
15628947,Praed,693,France,Female,38,0,2,0,0,78133.48,1,2/1/2026,11/25/2022
15733114,Hay,552,Spain,Male,45,0,2,1,0,26752.56,0,2/1/2026,5/13/2016
15782806,Watson,718,Spain,Male,28,0,2,1,0,146875.86,0,2/1/2026,12/30/2019
15806983,Moss,640,France,Male,44,137148.68,1,1,0,92381.01,0,2/1/2026,12/18/2022
15745080,Griffiths,634,France,Male,26,0,1,1,0,21760.96,0,2/1/2026,8/18/2017
15577274,Genovese,549,Germany,Female,43,134985.66,1,1,0,6101.41,0,2/1/2026,2/15/2022
15766686,Nebechi,659,Germany,Female,39,104502.11,1,1,0,20652.69,0,2/1/2026,6/7/2024
15805565,Obiuto,691,Germany,Male,30,116927.89,1,1,0,,0,2/1/2026,10/20/2018
15786308,Millar,730,Spain,Female,33,0,2,0,0,176576.62,0,2/1/2026,4/29/2016
15717225,Ikemefuna,544,France,Female,21,161525.96,2,1,0,9262.77,0,2/1/2026,9/28/2015
15808846,Horton,672,Germany,Female,21,165878.76,2,1,1,164537.17,0,2/1/2026,11/11/2022
15637876,Burns,663,Germany,Female,36,77253.5,1,0,0,35817.97,1,2/1/2026,12/19/2019
15629617,Cook,572,Spain,Male,23,126873.52,1,0,1,67040.12,0,2/1/2026,8/31/2023
15624528,L?,664,Germany,Male,26,116244.14,2,1,1,95145.14,0,2/1/2026,2/5/2018
15747724,Briggs,671,Spain,Female,34,0,1,1,0,23235.38,0,2/1/2026,12/7/2015
15617136,Mazzanti,451,Germany,Female,38,61482.47,1,1,1,167538.66,0,2/1/2026,8/5/2016
15721719,Calabresi,743,France,Male,42,77002.2,2,1,1,80428.42,0,2/1/2026,12/20/2018
15699309,Gerasimov,510,Spain,Female,38,0,1,1,0,118913.53,1,2/1/2026,2/26/2021
15764195,Newsom,519,Spain,Male,39,111900.14,1,1,1,97577.17,0,2/1/2026,7/7/2021
15732963,Clements,722,Spain,Female,29,0,2,1,1,142033.07,0,2/1/2026,6/29/2016
15716155,Shaw,841,France,Female,36,156021.31,1,0,0,,0,2/1/2026,7/28/2020
15786852,Nwachukwu,565,Germany,Female,38,158651.29,2,1,1,179445.28,0,2/1/2026,11/2/2023
15574068,Norman,504,Germany,Male,56,104217.3,1,0,0,55857.48,1,2/1/2026,9/23/2016
15664523,Colombo,696,Germany,Female,31,122021.92,2,1,0,33828.64,0,2/1/2026,11/13/2017
15603914,Arcuri,614,France,Male,40,0,1,1,1,20339.79,1,2/1/2026,4/25/2019
15790678,Davidson,475,,Female,32,119023.28,1,1,0,100816.29,0,2/1/2026,7/8/2017
15795954,Ndukaku,746,France,Male,35,172274.01,1,1,0,22374.97,0,2/1/2026,7/4/2023
15806027,Niu,556,France,Female,52,0,1,1,0,175149.2,1,2/1/2026,8/31/2016
15776348,Rogers,835,Germany,Male,20,124365.42,1,0,0,180197.74,1,2/1/2026,8/22/2021
15663478,Baldwin,729,France,Male,32,93694.42,1,1,1,79919.13,0,2/1/2026,1/11/2020
15628813,King,693,France,Female,43,152341.55,1,1,0,9241.78,0,2/1/2026,5/28/2021
15712319,Chukwukere,714,Spain,Male,45,150900.29,2,0,1,139889.15,0,2/1/2026,3/10/2017
15781802,Abramov,755,France,Male,41,104817.41,1,1,0,126013.58,1,2/1/2026,7/29/2019
15699284,Johnson,584,France,Male,49,172713.44,1,1,0,113860.81,0,2/1/2026,3/5/2017
15657107,Angelo,563,Spain,Female,46,106171.68,1,1,0,163145.5,1,2/1/2026,12/24/2017
15626684,Huang,547,France,Female,38,167539.97,1,0,1,159207.34,0,2/1/2026,2/21/2020
15575409,Rozhkova,581,Germany,Male,31,116891.72,1,1,0,107137.3,0,2/1/2026,8/16/2019
15681174,Zuev,730,France,Male,39,116537.6,1,0,0,145679.6,0,2/1/2026,4/1/2024
15592531,Bartlett,822,France,Male,50,0,2,1,1,10062.8,0,2/1/2026,5/31/2018
15737741,McKay,607,Spain,Female,33,108431.87,2,0,1,109291.39,1,2/1/2026,6/5/2023
15590476,Onochie,589,France,Male,28,0,2,1,0,151645.96,0,2/1/2026,6/15/2018
15794580,Ch'en,599,France,Male,58,0,1,0,0,176407.15,1,2/1/2026,11/27/2021
15738174,Ervin,452,France,Female,32,0,2,0,1,75279.39,0,2/1/2026,7/31/2020
15813412,Barlow,721,France,Female,55,44020.89,1,1,0,65864.4,1,2/1/2026,2/16/2022
15670914,Robe,754,France,Male,38,0,2,1,0,180698.32,0,2/1/2026,6/14/2023
15806967,Simmons,778,France,Female,65,0,1,1,1,,0,2/1/2026,3/13/2018
15572093,Han,613,France,Female,24,140453.91,1,1,0,129001.3,0,2/1/2026,4/25/2018
15670345,Mazzi,785,Germany,Female,33,127211.45,1,0,0,191961.83,0,2/1/2026,7/7/2019
15618018,Dickson,571,France,Female,35,104783.81,2,0,1,178512.52,0,2/1/2026,3/31/2024
15789669,Hsia,510,France,Male,65,0,2,1,1,,0,2/1/2026,12/19/2023
15785542,Kornilova,572,Germany,Male,26,118287.01,2,0,0,60427.3,0,2/1/2026,12/26/2021
15700209,Walker,486,France,Male,63,97009.15,1,1,1,85101,0,2/1/2026,7/12/2016
15575581,Dickson,614,Germany,Female,30,131344.52,2,1,0,54776.64,0,2/1/2026,5/28/2022
15633950,Yen,737,,Male,41,101960.74,1,1,1,123547.28,0,2/1/2026,7/24/2024
15720559,Heath,487,Germany,Female,61,110368.03,1,0,0,11384.45,1,2/1/2026,12/11/2020
15794549,Andrews,722,France,Female,35,163943.89,2,1,1,15068.18,0,2/1/2026,8/1/2023
15688637,Witt,592,France,Female,27,0,2,1,1,183569.25,0,2/1/2026,3/28/2021
15751158,Mashman,571,France,Female,42,108825.34,3,1,0,55558.51,1,2/1/2026,1/1/2022
15697183,Uchenna,685,Spain,Male,43,0,2,1,0,107811.28,0,2/1/2026,8/4/2016
15600103,Alexander,633,Germany,Female,29,104944.1,1,1,1,97684.46,0,2/1/2026,3/31/2017
15615029,Munro,734,Spain,Male,39,0,1,1,1,95135.27,0,2/1/2026,11/28/2019
15652808,Monaldo,774,France,Female,41,126670.37,1,1,0,102426.06,0,2/1/2026,11/23/2020
15666548,Chung,466,Germany,Female,56,111920.13,3,1,0,197634.11,1,2/1/2026,7/25/2023
15648794,Giordano,836,Spain,Male,57,101247.06,1,1,0,37141.62,1,2/1/2026,9/1/2021
15595883,Nkemdirim,540,Germany,Male,39,127278.31,1,1,1,16150.34,0,2/1/2026,5/31/2021
15651280,Hunter,742,Germany,Male,35,136857,1,0,0,84509.57,0,2/1/2026,8/12/2020
15681506,Lane,478,Spain,Male,43,0,2,1,1,197916.43,0,2/1/2026,11/28/2024
15600739,Galkin,562,Spain,Female,35,0,2,1,0,119899.52,0,2/1/2026,10/23/2025
15600462,Barwell,542,France,Female,43,145618.37,1,0,1,10350.74,0,2/1/2026,3/17/2017
15759381,Johnson,617,Spain,Male,61,91070.43,1,1,1,,0,2/1/2026,11/24/2018
15608653,Davison,521,Spain,Female,34,70731.07,1,1,1,20243.97,1,2/1/2026,12/6/2018
15727556,O'Donnell,744,Spain,Female,26,166297.89,1,1,1,181694.44,0,2/1/2026,12/29/2020
15776047,Nicholls,620,France,Female,29,0,2,0,1,153392.28,0,2/1/2026,12/30/2022
15792365,He,501,,Male,44,142051.07,2,0,1,74940.5,0,2/1/2026,10/20/2021
15703820,Endrizzi,552,France,Male,42,133701.07,2,1,0,101069.71,1,2/1/2026,2/26/2016
15678727,Tan,770,Germany,Male,45,110765.68,1,1,0,26163.74,1,2/1/2026,6/17/2021
15716164,Nicholls,501,France,Female,41,144260.5,1,1,0,172114.67,0,2/1/2026,12/12/2022
15580956,McNess,683,Germany,Female,43,115888.04,1,1,1,117349.19,1,2/1/2026,10/6/2021
15673529,Lombardo,645,Spain,Male,36,59893.85,2,1,0,43999.64,0,2/1/2026,3/30/2021
15719606,Rivers,657,France,Male,50,0,2,0,0,37171.46,0,2/1/2026,11/4/2016
15757577,Odili,676,France,Female,61,0,2,1,1,118522.73,0,2/1/2026,6/9/2017
15599829,Padovesi,577,France,Female,35,0,2,1,1,25161.61,0,2/1/2026,4/30/2015
15613630,Tang,775,France,Male,52,109922.61,1,1,1,96823.32,1,2/1/2026,9/26/2017
15733797,Sal,506,France,Male,36,0,2,1,0,164253.35,0,2/1/2026,8/10/2020
15794142,Ferreira,564,Germany,Female,62,114931.35,3,0,1,18260.98,1,2/1/2026,6/1/2020
15674840,Chiazagomekpere,645,France,Female,38,101430.3,2,0,1,4400.32,0,2/1/2026,11/22/2020
15717398,Fielding,549,Spain,Female,39,0,1,0,0,81259.25,1,2/1/2026,12/31/2018
15644833,Duncan,675,France,Male,54,0,1,1,0,149583.67,1,2/1/2026,12/18/2023
15812351,Beluchi,710,Spain,Female,27,135277.96,1,1,0,142200.15,0,2/1/2026,9/7/2023
15615457,Burns,842,Spain,Female,44,112652.08,2,1,0,126644.98,0,2/1/2026,1/21/2024
15774179,Sutherland,487,France,Male,37,0,2,1,1,126477.41,0,2/1/2026,12/5/2019
15780650,Biryukov,667,France,Male,40,0,1,1,1,96670.2,0,2/1/2026,5/30/2016
15749177,Maslow,730,Spain,Female,52,0,2,0,1,122398.84,0,2/1/2026,3/10/2018
15740494,Cameron,633,France,Female,33,0,2,1,0,191111.02,0,2/1/2026,9/21/2022
15801559,Chiang,693,Germany,Female,41,181461.48,3,1,1,187929.43,1,2/1/2026,7/6/2016
15681196,Chikere,629,France,Male,35,172170.36,1,1,1,159777.37,0,2/1/2026,12/8/2024
15763662,Longo,711,Germany,Male,43,39043.29,2,1,1,175423.69,0,2/1/2026,7/9/2023
15631170,Clements,695,France,Male,45,0,2,1,1,30793.61,0,2/1/2026,10/6/2022
15690452,Tung,605,France,Male,52,63349.75,1,1,0,108887.44,0,2/1/2026,4/14/2024
15582714,Napolitani,749,Germany,Male,47,110022.74,1,0,1,135655.29,1,2/1/2026,1/23/2017
15727944,Simpkinson,701,Germany,Female,48,92072.68,1,1,1,133992.36,0,2/1/2026,6/20/2024
15640635,Capon,769,France,Male,29,0,2,1,1,172290.61,0,2/1/2026,7/28/2017
15653595,Ts'ai,796,France,Male,51,0,2,0,1,194733.28,0,2/1/2026,4/20/2019
15573086,Millar,564,France,Male,42,99824.45,1,1,1,36721.4,0,2/1/2026,12/21/2018
15644896,Thompson,663,Germany,Male,32,108586.86,1,1,1,182355.21,0,2/1/2026,4/4/2022
15731890,Chukwukere,601,France,Male,41,123971.16,1,0,1,172814.99,0,2/1/2026,3/4/2024
15671137,MacDonald,549,France,Female,52,0,1,0,1,8636.05,1,2/1/2026,4/7/2024
15682435,P'eng,600,France,Male,35,143744.77,2,1,0,104076.51,0,2/1/2026,6/12/2021
15566251,Ferrari,618,France,Female,37,96652.86,1,1,0,98686.4,1,2/1/2026,6/5/2020
15797748,Lu,729,France,Male,44,0,2,0,1,9200.54,0,2/1/2026,3/13/2020
15776454,Hamilton,603,,Female,48,0,1,1,0,100478.6,1,2/1/2026,8/7/2020
15732628,Ugoji,745,France,Male,46,122220.19,1,1,1,118024.1,0,2/1/2026,9/1/2023
15586870,Ni,632,France,Male,27,193125.85,1,1,1,152665.85,0,2/1/2026,12/30/2021
15743016,MacDonald,602,Spain,Female,22,141604.76,1,1,0,30379.6,0,2/1/2026,7/22/2018
15699029,Bagley,670,France,Male,37,170557.91,2,1,0,,0,2/1/2026,8/26/2021
15569423,Cunningham,731,Spain,Male,41,0,2,1,0,22299.27,0,2/1/2026,8/7/2021
15766896,Chieloka,750,France,Male,37,0,2,1,0,16870.2,0,2/1/2026,7/5/2022
15744368,Sun,633,Spain,Male,58,98308.51,1,1,1,132034.13,0,2/1/2026,10/26/2019
15777904,Nock,703,France,Female,45,0,2,1,1,68831.72,0,2/1/2026,12/18/2018
